work_id,name,artist_id,style,museum_id
5764,The Needlewoman,774,Baroque,46.0
5768,The Supper at Emmaus,774,Baroque,35.0
5770,The Surrender of Breda,774,Baroque,50.0
28935,"Barrington's Action at St. Lucia, 15 December 1778",605,Unknown,41.0
28937,"Battle of Negapatam, 6 July 1782",605,Unknown,41.0
28939,Men-of-War at Plymouth,605,Unknown,41.0
28941,"Princess Charlotte Arriving at Harwich, September 1761",605,Unknown,41.0
28943,Return of a Fleet into Plymouth Harbour,605,Unknown,41.0
28945,"Ships Off the Gun Wharf at Portsmouth, 1770",605,Unknown,41.0
28947,"The British Fleet Entering Havana, 21 August 1762",605,Unknown,41.0
28951,"The Capture of Havana 1762, the English Battery Before Morro Castle",605,Unknown,41.0
28949,"The Capture of Havana, Morro Castle and the Boom Defence Before the Attack",605,Unknown,41.0
28953,"The Cathedral at Havana, 1762",605,Unknown,41.0
28955,The Piazza at Havana,605,Unknown,41.0
28957,The St. George and Other Vessels,605,Unknown,41.0
2709,"A Woman Seated Beside a Vase of Flowers, Madame Paul Valpincon",598,Impressionism,35.0
2711,Achille Degas in the Uniform of a Cadet,598,Impressionism,46.0
2716,"After the Bath, Woman Drying Herself",598,Impressionism,47.0
2713,After the Bath,598,Impressionism,55.0
2722,At the Milliner's,598,Impressionism,35.0
2724,At the Milliner's,598,Impressionism,35.0
2720,At the Milliner's,598,Impressionism,30.0
2728,Ballerina and Lady with a Fan,598,Impressionism,67.0
2732,Ballet Class,598,Impressionism,67.0
2734,Ballet Dancers,598,Impressionism,47.0
2740,Ballet Rehearsal on Stage,598,Impressionism,49.0
2742,Ballet Scene,598,Impressionism,46.0
2744,Bather Stepping Into a Tub,598,Impressionism,35.0
195004,Bathers,598,Impressionism,51.0
2746,Beach Scene,598,Impressionism,47.0
2856,Before The Race,598,Impressionism,53.0
2748,Before the Race,598,Impressionism,46.0
2756,"Combing the Hair, La Coiffure",598,Impressionism,47.0
2760,Dance Class at the Opera,598,Impressionism,49.0
2758,Dance Class,598,Impressionism,35.0
29239,Boy with Blond Hair,877,American Art,35.0
29241,Family Group of Four on Sofa,877,American Art,35.0
29243,Hudson House,877,American Art,35.0
29245,Martha Bartlett with Kitten,877,American Art,35.0
29247,Portrait of a Gentleman in a Carriage,877,American Art,35.0
29253,The Plantation,877,American Art,35.0
139499,Portrait of a Woman,820,Symbolism,53.0
122431,Across the Room,919,Impressionism,60.0
122485,Mary Edmund and Sergius,919,Impressionism,62.0
122496,Mercie Cutting Flowers,919,Impressionism,60.0
5271,New Castle Poppy,919,Impressionism,35.0
122518,Still Life Vase of Peonies,919,Impressionism,67.0
7113,A King Charles Spaniel,650,Impressionism,46.0
7115,A Matador,650,Impressionism,35.0
7129,Before the Mirror,650,Impressionism,61.0
7133,Boating,650,Impressionism,35.0
7135,Boy Blowing Bubbles,650,Impressionism,46.0
7139,Boy with a Sword,650,Impressionism,35.0
7141,Bullfight,650,Impressionism,49.0
7145,Corner in a Cafe´ Concert,650,Impressionism,47.0
7147,Fishing,650,Impressionism,35.0
7149,Flowers in a Crystal Vase,650,Impressionism,46.0
7151,"From the World Exhibition, Paris 1867",650,Impressionism,46.0
7153,George Moore in the Artist's Garden,650,Impressionism,46.0
7157,Head of Jean-Baptiste Faure,650,Impressionism,35.0
7163,Jean-Baptiste Faure,650,Impressionism,35.0
7165,"Jeanne, Spring",650,Impressionism,55.0
7167,Jesus Mocked by the Soldiers,650,Impressionism,68.0
7169,La Bon Bock,650,Impressionism,67.0
208815,A Princesa Bibesco,547,Nabi,33.0
20418,At Table,547,Nabi,35.0
205216,At the Cafe´,547,Nabi,53.0
20420,Breakfast,547,Nabi,46.0
205236,Cafe´ Wepler,547,Nabi,53.0
20422,Causerie Chez les Fontaines,547,Nabi,58.0
20424,Chapel in Versailles,547,Nabi,49.0
20426,Child Wearing a Red Scarf,547,Nabi,46.0
20428,Children,547,Nabi,34.0
208790,Garden at Vaucresson,547,Nabi,35.0
20438,In Bed,547,Nabi,49.0
20442,"Jos and Lucie Hessel in the Small Salon, Rue de Rivoli",547,Nabi,35.0
20446,La Salle Clarac,547,Nabi,59.0
205226,Luncheon (Annette and Her Grandmother),547,Nabi,53.0
20454,Luncheon,547,Nabi,35.0
20494,Interior,547,Nabi,31.0
27211,Ashes,792,Expressionism,36.0
24325,The Baleful Head,913,Neo-Classicism,62.0
24327,The Beguiling of Merlin,913,Neo-Classicism,62.0
24343,The Mirror of Venus,913,Neo-Classicism,62.0
24357,The Wheel of Fortune,913,Neo-Classicism,49.0
31816,Noah's Ark,734,American Art,67.0
31820,The Peaceable Kingdom,734,American Art,67.0
31818,The Peaceable Kingdom,734,American Art,67.0
22637,A Summer Afternoon,805,Impressionism,61.0
24515,A North Sea Breeze on the Dutch Coast,530,Unknown,41.0
24517,Dutch Yachting on the Zuider Zee,530,Unknown,41.0
24519,Hay Barge Off Grrenwich,530,Unknown,41.0
29183,"Along the Ghats, Mathura",780,Orientalism,60.0
28825,Agony,843,Expressionism,61.0
28847,Portrait of an Old Man (Johann Harms),843,Expressionism,61.0
28867,Russian Prisoner of War (Grigori Kladjishuili),843,Expressionism,68.0
18943,An Elderly Gentleman,553,Renaissance,50.0
198427,Annunciation,553,Renaissance,51.0
18945,Antonio de Covarrubias,553,Renaissance,40.0
198405,Apparition of the Virgin and Child to Saint Hyacinth,553,Renaissance,51.0
18961,Cardinal Fernando Nino de Guevara,553,Renaissance,35.0
18963,Christ as Saviour,553,Renaissance,47.0
18965,Christ Carrying the Cross,553,Renaissance,35.0
18969,Christ Healing the Blind,553,Renaissance,35.0
18971,Christ on the Cross,553,Renaissance,55.0
204878,Christ on the Cross,553,Renaissance,53.0
198417,Disrobing of Christ (Espolio),553,Renaissance,51.0
18981,Laocoon,553,Renaissance,46.0
18985,Nobleman with His Hand on His Chest,553,Renaissance,50.0
18993,Portrait of the Poet Alonso Ercilla Y Zuniga,553,Renaissance,34.0
18995,Retrato de un Medico,553,Renaissance,50.0
31804,Mademoiselle Brongniart,897,Neo-Classicism,47.0
31808,Portrait of Comtesse Catherine Skavronskaia,897,Neo-Classicism,40.0
206649,Portrait of Jean-Baptiste Lemoyne the Younger,897,Neo-Classicism,53.0
121922,Portrait of Madame Mole Reymond,897,Neo-Classicism,60.0
121931,Portrait of Marie Gabrielle of Gramont,897,Neo-Classicism,62.0
121913,Portrait of Princess Galitzin,897,Neo-Classicism,47.0
121940,Princess Elisabeth of France,897,Neo-Classicism,62.0
31812,Self-Portrait in a Straw Hat,897,Neo-Classicism,47.0
31814,Self-Portrait with Her Daughter,897,Neo-Classicism,40.0
121949,The Marquise of Rouge with Her Sons Alexis and Adrien,897,Neo-Classicism,35.0
22987,Breton Girl with a Red Umbrella,653,Symbolism,49.0
22991,Breton Women with Parasols,653,Symbolism,49.0
22993,Harvest by the Sea,653,Symbolism,49.0
23001,Self-Portrait,653,Symbolism,43.0
26077,Talking it Over,835,Realism,35.0
32032,A Month's Darning,835,Realism,35.0
172093,Interior with Figures,835,Realism,67.0
198146,Graveyard,721,Impressionism,51.0
198182,Hot Beds,721,Impressionism,51.0
198193,Landscape with Gnarled Trees,721,Impressionism,51.0
199708,River Landscape,721,Impressionism,60.0
198155,River Scene Boat and Trees,721,Impressionism,51.0
198164,River Scene Boats and Houses,721,Impressionism,51.0
25643,Basket of Flowers,834,Romanticism,35.0
25647,Christ Asleep During the Tempest,834,Romanticism,35.0
25649,Christ on the Cross,834,Romanticism,47.0
25655,Columbus and His Son at La Rabida,834,Romanticism,46.0
25661,Henri IV Conferring the Regency Upon Marie de' Medici (after Rubens),834,Romanticism,60.0
25663,Horses at a Fountain,834,Romanticism,67.0
25665,Interior of a Dominican Convent in Madrid,834,Romanticism,67.0
25670,Liberty Leading the People,834,Romanticism,40.0
25678,Louis-Auguste Schwiter,834,Romanticism,47.0
25680,Madame Henri Francois Riesener,834,Romanticism,35.0
206174,Marguerite-Juliette Pierret,834,Romanticism,53.0
25682,Moroccan Horseman Crossing a Ford,834,Romanticism,55.0
25686,Orphan Girl at the Cemetery,834,Romanticism,40.0
25688,Ovid Among the Scythians,834,Romanticism,35.0
25692,Self-Portrait,834,Romanticism,40.0
25696,Still Life with Flowers and Fruit,834,Romanticism,67.0
25700,The Abduction of Rebecca,834,Romanticism,35.0
17844,Approaching Storm,517,Impressionism,68.0
17850,Beach at Etretat,517,Impressionism,67.0
17854,Beach at Trouville,517,Impressionism,67.0
17852,Beach at Trouville,517,Impressionism,47.0
17858,Beach Scene at Trouville,517,Impressionism,46.0
17862,"Beach Scene, Trouville",517,Impressionism,47.0
17860,"Beach Scene, Trouville",517,Impressionism,47.0
17864,"Beaulieu, The Bay of Fourmis",517,Impressionism,35.0
17872,Boats in Trouville Harbor,517,Impressionism,67.0
17876,Brussels Harbour,517,Impressionism,47.0
17880,"Camaret, Le Toulinguet",517,Impressionism,67.0
17948,Camfrout Brittany Hospital,517,Impressionism,47.0
17942,"Cape Town, Antibes",517,Impressionism,67.0
17888,"Deauville, Flag-Decked Ships in the Inner Harbor",517,Impressionism,67.0
17890,Deauville Harbour,517,Impressionism,47.0
206569,Corn Fields,825,Nabi,53.0
208726,Honfleur in Fog,825,Nabi,64.0
208660,Interior with Woman in Red,825,Nabi,45.0
20357,Lady at the Piano,825,Nabi,34.0
20358,Landscape Arques La Bataille,825,Nabi,34.0
20360,Landscape with Trees,825,Nabi,38.0
20364,Le Ballon (The Ball),825,Nabi,49.0
208746,Marigolds and Tangerines,825,Nabi,46.0
20370,Misia has Her Hairstyle,825,Nabi,49.0
20376,Red Peppers on a White Lacquered Table,825,Nabi,45.0
20388,Still Life with Flowers,825,Nabi,35.0
25523,A Lady with a Fan,798,Baroque,47.0
25525,An Astronomer,798,Baroque,47.0
25527,Lieutenant-Admiral Michiel de Ruyter,798,Baroque,41.0
199728,Portrait of a Man,798,Baroque,60.0
199717,The Disillusioned One,669,Art Nouveau,60.0
25505,Cain,540,Classicism,49.0
25503,Interior of a Factory (A Forge),540,Classicism,49.0
22391,Composition,691,Cubism,34.0
22393,Contrast of Forms,691,Cubism,34.0
22394,"Divers, Blue and Black",691,Cubism,35.0
22397,Mechanical Elements,691,Cubism,35.0
22399,Nude Model in the Studio,691,Cubism,61.0
22400,Paysage (Landscape),691,Cubism,34.0
22402,Sketch for the Railway Crossing,691,Cubism,68.0
22404,Still Life,691,Cubism,34.0
22406,Still Life with a Beer Mug,691,Cubism,62.0
22407,The Bargeman,691,Cubism,35.0
22408,The Bicyclist,691,Cubism,35.0
22410,The Builders,691,Cubism,35.0
22412,The City,691,Cubism,67.0
22416,The Smokers,691,Cubism,61.0
22417,The Staircase,691,Cubism,34.0
22418,The Typographer,691,Cubism,34.0
22419,Three Women by a Garden,691,Cubism,35.0
22420,Two Women Holding Flowers,691,Cubism,62.0
22421,Woman Holding a Vase,691,Cubism,61.0
22423,Woman with a Cat,691,Cubism,35.0
27089,Boston Harbor Sunset,722,Unknown,60.0
199079,Brig Off the Maine Coast,722,Unknown,60.0
27091,Clipper Ship Southern Cross Leaving Boston Harbor,722,Unknown,41.0
207626,Harbor of Boston with the City in the Distance,722,Unknown,53.0
27093,Salem Harbor,722,Unknown,41.0
27095,Stage Fort Across Gloucester Harbor,722,Unknown,35.0
27097,The Golden State Entering New York Harbor,722,Unknown,35.0
26300,A Caprice with a Ruined Arch,900,Rococo,47.0
26302,A Caprice with Ruins on the Seashore,900,Rococo,47.0
26304,A Gondola on the Lagoon Near Mestre,900,Rococo,47.0
26306,A View Near Venice,900,Rococo,47.0
206250,Abraham Welcoming the Three Angels,900,Rococo,53.0
26310,An Architectural Caprice,900,Rococo,47.0
26308,An Architectural Caprice,900,Rococo,47.0
26314,Capriccio,900,Rococo,67.0
26312,Capriccio,900,Rococo,35.0
26316,Piazza San Marco,900,Rococo,35.0
206236,The Angels Appearing to Abraham,900,Rococo,53.0
26318,The Antechamber of the Sala del Maggior Consiglio,900,Rococo,35.0
26320,The Grand Canal Above the Rialto,900,Rococo,35.0
26322,The Grand Canal in Venice with Palazzo Bembo,900,Rococo,55.0
26324,The Meeting of Pope Pius VI and Doge Paolo Renier at San Giorgio in Alga,900,Rococo,67.0
26326,The Ridotto Pubblico at Palazzo Dandolo,900,Rococo,35.0
206243,The Sacrafice of Isaac,900,Rococo,53.0
206259,Tobias and the Angel,900,Rococo,53.0
26328,"Venice, Entrance to the Cannaregio",900,Rococo,47.0
26330,Venice From the Bacino di San Marco,900,Rococo,35.0
26334,"Venice, Piazza San Marco",900,Rococo,47.0
26332,"Venice, Piazza San Marco",900,Rococo,47.0
26336,"Venice, The Arsenal",900,Rococo,47.0
26340,"Venice, The Doges Palace and The Molo",900,Rococo,47.0
26342,"Venice, The Giudecca with the Zitelle",900,Rococo,47.0
26344,"Venice, The Grand Canal with Palazzo Pesaro",900,Rococo,47.0
26348,"Venice, The Punta Della Dogana",900,Rococo,47.0
26346,"Venice, The Punta Della Dogana",900,Rococo,47.0
28671,"Kingston Point, Hudson River",828,American Landscape,56.0
123601,Flowers of the Field,602,Realism,62.0
123543,Subway riders in NYC,602,Realism,30.0
30192,Catax,761,Surrealism,62.0
31974,Taking the Census,525,American Art,35.0
31976,The New Bonnet,525,American Art,35.0
5780,A City on a Rock,714,Romanticism,35.0
5782,A Picnic,714,Romanticism,47.0
6012,A Pole Vaulter,714,Romanticism,50.0
5784,A Scene from the Forcibly Bewitched,714,Romanticism,47.0
5786,A Woman and Two Children by a Fountain,714,Romanticism,56.0
5790,"Autumn, The Grape Harvest",714,Romanticism,50.0
5792,Bartolome Sureda and Miserol,714,Romanticism,46.0
5794,Blind Man's Bluff,714,Romanticism,50.0
5796,Boy on a Ram,714,Romanticism,68.0
5886,Boys Climbing a Tree,714,Romanticism,50.0
5882,Boys Picking Fruit,714,Romanticism,50.0
5884,Boys Playing Soldiers,714,Romanticism,50.0
5798,Bullfight in a Divided Ring,714,Romanticism,35.0
5814,Bullfight in a Village,714,Romanticism,50.0
5800,"Bullfight, Luck of Varas",714,Romanticism,55.0
5804,"Carlos IV, King of Spain",714,Romanticism,50.0
5802,Carlos IV on Horseback,714,Romanticism,50.0
5806,Charles IV of Spain and His Family,714,Romanticism,50.0
5810,Christ on the Cross,714,Romanticism,50.0
5894,Dogs in Trailla,714,Romanticism,50.0
5816,Don Andrés Del Peral,714,Romanticism,47.0
5818,Don Jose Alvarez de Toledo y Gonzaga,714,Romanticism,50.0
5820,Dosa Isabel de Porcel,714,Romanticism,47.0
5932,Equestrian Portrait of Fernando VII,714,Romanticism,50.0
5834,Ferdinand VII at Camp,714,Romanticism,50.0
5836,Gaspar Melchor de Jovellanos,714,Romanticism,50.0
5838,General Jose de Urrutia y de Las Casas,714,Romanticism,50.0
29600,A Cup of Water and a Rose,681,Baroque,47.0
149180,Childhood of the Virgin,681,Baroque,47.0
206729,Christ and the Virgin in the House at Nazareth,681,Baroque,53.0
29602,Crucifixion,681,Baroque,68.0
149189,Inmaculada Concepcion,681,Baroque,50.0
29606,Saint Francis in Meditation,681,Baroque,47.0
29604,Saint Francis in Meditation,681,Baroque,47.0
149279,"Saints Agatha, Lucy and Apollonia",681,Baroque,47.0
29608,St. Margaret,681,Baroque,47.0
29610,The Annunciation,681,Baroque,67.0
149288,The Defense of Cadiz Against the English,681,Baroque,50.0
149144,The Lamb of God,681,Baroque,47.0
149133,The Mystic Marriage of Saint Catherine of Alexandria,681,Baroque,34.0
23057,Cupid Disarmed,595,Rococo,55.0
204281,Cupids in Conspiracy,595,Rococo,53.0
198824,Death of Meleager,595,Rococo,60.0
23059,Diana After the Hunt,595,Rococo,43.0
23061,Diana Bathing,595,Rococo,40.0
204291,Fountain of Venus,595,Rococo,53.0
204303,Head of a Young Woman,595,Rococo,53.0
23065,Hercules and Omphale,595,Rococo,31.0
23067,Imaginary Landscape with the Palatine Hill from Campo Vaccino,595,Rococo,35.0
23071,La Toilette,595,Rococo,56.0
23075,Landscape with a Watermill,595,Rococo,47.0
23081,Madame Bergeret,595,Rococo,46.0
23087,Nymphs Playing the Flute,595,Rococo,55.0
23089,Odalisque,595,Rococo,40.0
23091,Pan and Syrinx,595,Rococo,47.0
23105,River Landscape with an Antique Temple,595,Rococo,56.0
23107,River Landscape with Ruin and Bridge,595,Rococo,56.0
23109,Schlafende Venus,595,Rococo,40.0
26248,Belisarius,748,Neo-Classicism,55.0
26256,Elisa Bonaparte with Her Daughter Napoleona Baciocchi,748,Neo-Classicism,35.0
26262,Madame Barbier-Walbonne,748,Neo-Classicism,40.0
26270,Napoleon Ier en Costume du Sacre,748,Neo-Classicism,34.0
26272,Portrait of Antonia Canova,748,Neo-Classicism,40.0
26276,Portrait of Charles X of France,748,Neo-Classicism,35.0
26278,Portrait of Jacques MacDonald,748,Neo-Classicism,34.0
26280,Portrait of Josephine,748,Neo-Classicism,34.0
26290,Portrait of Russian Emperor Alexander I,748,Neo-Classicism,34.0
26298,Psyche Receiving the First Kiss of Love,748,Neo-Classicism,40.0
25575,Boy with a Black Spaniel,676,Neo-Classicism,47.0
25579,Le Comte De Vaudreuil,676,Neo-Classicism,47.0
25581,Madame De Pompadour at Her Tambour Frame,676,Neo-Classicism,47.0
25583,Madame Drouais,676,Neo-Classicism,40.0
25585,"Portrait of a Woman, Said to be Madame Charles Simon Favart",676,Neo-Classicism,35.0
204830,Portrait of the Marquise d'Aguirandes,676,Neo-Classicism,53.0
25593,"The Comte d'Artois and His Sister, Madame Clotilde",676,Neo-Classicism,40.0
204842,The Venetian Girl,519,Realism,53.0
188339,A Visit to the Art Dealer,643,Baroque,60.0
188346,Ahasver and Haman at the Banquet of Esther,643,Baroque,47.0
188353,Allegory on the Abdication of Emperor Charles V in Brussels,643,Baroque,47.0
188359,Arcadia the Golden Age,643,Baroque,55.0
188370,Kronsus Shows Solon His Treasures,643,Baroque,55.0
188327,The Crucifixion of St. Andrew,643,Baroque,60.0
156341,The Idolatry of Solomon,643,Baroque,60.0
26593,A Family Group in a Landscape,732,Baroque,47.0
26595,Adriaen Van Ostade,732,Baroque,46.0
26599,Boy with a Lute,732,Baroque,35.0
26603,Buffoon Playing a Lute,732,Baroque,43.0
26605,Claes Duyst Van Voorhout,732,Baroque,35.0
26607,Feyntje Van Steenkiste,732,Baroque,43.0
26611,Jonker Ramp and His Sweetheart,732,Baroque,35.0
26613,Malle Babbe,732,Baroque,35.0
26617,Marriage Portrait of Isaac Massa and Beatrix Van Der Laen,732,Baroque,43.0
26619,Merrymakers at Shrovetide,732,Baroque,35.0
160197,"Militia Company of District XI, Known as 'The Meagre Company'",732,Unknown,43.0
26621,Paulus Verschuur,732,Baroque,35.0
26631,Portrait of a Gentlemen,732,Baroque,47.0
26633,Portrait of a Man,732,Baroque,40.0
26639,Portrait of a Man,732,Baroque,46.0
198607,Portrait of a Man Holding a Watch,732,Baroque,51.0
26641,Portrait of a Man Holding Gloves,732,Baroque,47.0
26643,Portrait of a Man in His Thirties,732,Baroque,47.0
164558,"Portrait of a Man, possibly a Clergyman",732,Baroque,43.0
26645,"Portrait of a Man, Possibly Nicolaes Hasselaer",732,Baroque,43.0
26647,Portrait of a Member of the Haarlem Civic Guard,732,Baroque,46.0
160763,Brazilian Village,554,Baroque,43.0
160412,"Landscape on the Rio Senhor de Engenho, Brazil",554,Baroque,43.0
160783,"View of Olinda, Brazil",554,Baroque,43.0
